county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
New York,,12.7,12.5,12.9,16.7,16.1,17.3
Albany,2,11.3,10,12.6,12.5,9.4,15.6
Allegany,7,15.1,11.9,18.3,21,15.2,26.8
Bronx,1,24.4,22.9,25.9,30.6,27.5,33.7
Broome,2,18.4,16.5,20.3,23.8,19.2,28.4
Cattaraugus,4,16.3,14,18.6,22,17,27
Cayuga,4,11.7,9.8,13.6,15.3,11,19.6
Chautauqua,4,14.8,12.4,17.2,19.4,13.5,25.3
Chemung,3,14.5,12.1,16.9,20.1,15.1,25.1
Chenango,6,11.5,8.9,14.1,15.7,10.1,21.3
Clinton,5,11.1,8.5,13.7,13.1,8.7,17.5
Columbia,6,10.2,8.2,12.2,16,12.1,19.9
Cortland,4,11.7,8.7,14.7,15.7,10.8,20.6
Delaware,6,12.8,10.1,15.5,18.7,13.7,23.7
Dutchess,1,8.3,6.9,9.7,8.6,6.1,11.1
Erie,1,13.2,11.9,14.5,17.8,15,20.6
Essex,6,10.2,7.7,12.7,14.9,10.2,19.6
Franklin,7,15.9,12.8,19,25,19.7,30.3
Fulton,4,13.9,11.1,16.7,20.2,14.2,26.2
Genesee,4,10.2,8.2,12.2,12.6,8.6,16.6
Greene,6,11.2,8.2,14.2,16.1,10.8,21.4
Hamilton,8,8.7,6.4,11,14.1,9.4,18.8
Herkimer,2,12.1,9.4,14.8,16.2,11.2,21.2
Jefferson,3,13.1,10.9,15.3,17.8,13.3,22.3
Kings,1,17.8,16.8,18.8,23.5,21.1,25.9
Lewis,6,11.4,8.9,13.9,16.7,11.5,21.9
Livingston,1,10.3,7.9,12.7,12.3,8.6,16
Madison,2,10.4,8,12.8,13.9,9.9,17.9
Monroe,1,13.9,12.7,15.1,20.4,18,22.8
Montgomery,4,11.9,9.2,14.6,20.2,13.6,26.8
Nassau,1,5.7,4.9,6.5,6.3,4.5,8.1
New York,1,16.3,15.3,17.3,19.3,16.8,21.8
Niagara,1,11.7,9.7,13.7,14.7,10.4,19
Oneida,2,12.4,10.2,14.6,17.7,12.9,22.5
Onondaga,2,12.8,11.6,14,19.6,17.2,22
Ontario,1,8.8,7.1,10.5,11,8,14
Orange,1,10.6,8.7,12.5,15.7,11.9,19.5
Orleans,1,13.2,10.4,16,20.1,14.8,25.4
Oswego,2,14.2,11.6,16.8,19.2,14.3,24.1
Otsego,7,12.8,10.1,15.5,16.8,11.9,21.7
Putnam,1,5.7,4.4,7,5.6,3.9,7.3
Queens,1,10.3,9.2,11.4,13,10.4,15.6
Rensselaer,2,10.4,8.7,12.1,14.3,10.7,17.9
Richmond,1,10.6,8.9,12.3,15,11.6,18.4
Rockland,1,14.4,12.5,16.3,25,20.8,29.2
St. Lawrence,4,14.7,12,17.4,18.4,13.5,23.3
Saratoga,2,6.3,5,7.6,6.3,4.2,8.4
Schenectady,2,10.9,8.9,12.9,15.4,11,19.8
Schoharie,2,11,8.4,13.6,15.5,10.5,20.5
Schuyler,6,11.8,9.3,14.3,16.8,11.9,21.7
Seneca,6,12.1,9.2,15,19.1,12.9,25.3
Steuben,4,12.1,9.6,14.6,18.4,13.3,23.5
Suffolk,1,6.1,5.2,7,6.2,4.6,7.8
Sullivan,4,12.7,9.5,15.9,21.3,14,28.6
Tioga,2,9.3,7.1,11.5,12.1,8,16.2
Tompkins,3,12.4,9.9,14.9,12.4,8.4,16.4
Ulster,3,12.7,10.8,14.6,13.6,9.7,17.5
Warren,3,8.9,6.8,11,13.8,9.1,18.5
Washington,3,11.2,8.8,13.6,16.1,11.2,21
Wayne,1,9.7,7.9,11.5,12.3,8.3,16.3
Westchester,1,7.6,6.4,8.8,8.5,6.3,10.7
Wyoming,6,9.6,7.3,11.9,11.3,7.7,14.9
Yates,1,12.9,10.1,15.7,22.2,16.1,28.3
